"time","2015-06-24","2015-06-25","2015-06-26","2016-01-21","2016-01-22"
2016-01-01 14:15:00,6,7,29,42,37
2016-01-01 14:15:13,6,8,29,42,37
2016-01-01 14:15:17,6,8,29,42,38
2016-01-01 14:15:30,6,8,29,42,39
2016-01-01 14:15:40,6,8,29,43,39
2016-01-01 14:15:48,6,8,29,42,39
2016-01-01 14:15:49,6,8,29,42,38
2016-01-01 14:15:54,6,8,29,43,38
2016-01-01 14:15:58,6,8,28,43,38
2016-01-01 14:16:10,6,8,27,43,38
2016-01-01 14:16:16,5,8,27,44,38
2016-01-01 14:16:16,5,8,27,44,38
2016-01-01 14:16:24,4,8,27,44,38
2016-01-01 14:16:30,4,8,28,44,38
2016-01-01 14:16:37,4,8,29,44,38
2016-01-01 14:17:11,4,8,29,44,39
2016-01-01 14:17:24,4,7,29,44,39
2016-01-01 14:17:35,4,7,29,45,39
2016-01-01 14:17:37,4,7,30,45,39
2016-01-01 14:17:49,4,7,30,45,38
2016-01-01 14:18:07,4,7,30,45,37
2016-01-01 14:18:16,4,7,30,46,37
2016-01-01 14:18:18,4,7,30,47,37
2016-01-01 14:18:19,4,7,30,46,37
2016-01-01 14:18:45,4,7,31,46,37
2016-01-01 14:18:46,4,7,31,46,38
2016-01-01 14:18:47,4,8,31,46,38
2016-01-01 14:18:55,4,8,30,46,38
2016-01-01 14:19:03,4,8,30,45,38
2016-01-01 14:19:35,4,8,30,43,38
2016-01-01 14:19:35,4,8,30,44,38
2016-01-01 14:19:35,4,8,30,44,38
2016-01-01 14:19:35,4,8,30,43,38
2016-01-01 14:19:38,4,8,30,44,38
2016-01-01 14:19:49,4,8,30,44,37
2016-01-01 14:19:51,4,8,30,44,36
2016-01-01 14:19:54,4,9,30,44,36
2016-01-01 14:20:08,4,9,30,43,36
2016-01-01 14:20:16,4,9,30,42,36
2016-01-01 14:20:24,4,9,29,40,36
2016-01-01 14:20:24,4,9,29,40,36
2016-01-01 14:20:24,4,9,29,41,36
2016-01-01 14:20:24,4,9,29,41,36
2016-01-01 14:20:24,4,9,29,40,36
2016-01-01 14:20:24,4,9,29,41,36
2016-01-01 14:20:25,4,9,29,41,35
2016-01-01 14:20:25,4,9,29,41,35
2016-01-01 14:20:28,4,9,30,41,35
2016-01-01 14:20:31,4,9,30,41,34
2016-01-01 14:20:34,4,9,29,41,34
2016-01-01 14:20:39,4,9,28,41,34
2016-01-01 14:20:43,4,9,28,41,34
2016-01-01 14:20:43,4,9,28,42,34
2016-01-01 14:20:43,4,9,28,41,34
2016-01-01 14:20:43,4,9,28,42,34
2016-01-01 14:20:49,4,9,28,42,33
2016-01-01 14:20:56,4,9,28,42,33
2016-01-01 14:21:00,4,9,28,42,32
2016-01-01 14:21:04,4,9,28,43,32
2016-01-01 14:21:07,4,9,28,44,32
2016-01-01 14:21:07,4,9,28,44,32
2016-01-01 14:21:07,4,9,28,45,32
2016-01-01 14:21:07,4,9,28,45,32
2016-01-01 14:21:09,4,9,28,45,33
2016-01-01 14:21:11,4,9,28,46,33
2016-01-01 14:21:24,4,7,28,46,33
2016-01-01 14:21:24,4,8,28,46,33
2016-01-01 14:21:24,4,8,28,46,33
2016-01-01 14:21:24,4,6,28,46,33
2016-01-01 14:21:24,4,6,28,46,33
2016-01-01 14:21:24,4,7,28,46,33
2016-01-01 14:21:24,4,8,28,46,33
2016-01-01 14:21:24,4,7,28,46,33
2016-01-01 14:21:24,4,6,28,46,33
2016-01-01 14:21:39,4,6,29,46,33
2016-01-01 14:21:48,4,6,29,47,33
2016-01-01 14:21:49,4,6,29,47,32
2016-01-01 14:22:27,4,6,29,48,32
2016-01-01 14:22:28,4,6,29,48,33
2016-01-01 14:22:40,4,6,29,48,34
2016-01-01 14:22:48,4,6,29,49,34
2016-01-01 14:22:59,4,6,29,48,33
2016-01-01 14:22:59,4,6,29,48,33
2016-01-01 14:23:10,4,6,28,48,33
2016-01-01 14:23:38,5,6,28,48,33
2016-01-01 14:23:40,5,6,28,49,33
2016-01-01 14:23:44,5,6,28,50,33
2016-01-01 14:23:50,6,6,28,50,33
2016-01-01 14:24:37,6,6,29,50,33
2016-01-01 14:24:40,6,6,29,49,33
2016-01-01 14:24:49,6,6,28,49,33
2016-01-01 14:25:14,5,6,28,49,33
2016-01-01 14:25:17,5,6,28,49,34
2016-01-01 14:25:21,5,6,28,49,35
2016-01-01 14:25:28,5,6,28,49,34
2016-01-01 14:25:29,5,6,29,49,34
2016-01-01 14:25:34,5,6,29,49,35
2016-01-01 14:25:35,6,6,28,49,35
2016-01-01 14:25:35,6,6,28,49,35
2016-01-01 14:25:44,6,6,28,48,35
2016-01-01 14:25:47,6,6,29,48,35
2016-01-01 14:25:57,6,6,28,48,35
2016-01-01 14:26:00,6,6,28,49,35
2016-01-01 14:26:03,6,6,28,49,36
2016-01-01 14:26:05,6,7,28,49,36
2016-01-01 14:26:07,6,7,28,49,37
2016-01-01 14:26:13,7,7,28,49,37
2016-01-01 14:26:17,7,7,28,47,37
2016-01-01 14:26:17,7,7,28,48,37
2016-01-01 14:26:17,7,7,28,48,37
2016-01-01 14:26:17,7,7,28,47,37
2016-01-01 14:26:24,6,7,28,47,37
2016-01-01 14:26:50,6,7,28,46,37
2016-01-01 14:27:08,6,7,28,47,37
2016-01-01 14:27:18,6,7,29,47,37
2016-01-01 14:27:54,6,7,29,48,37
2016-01-01 14:27:57,6,7,29,49,37
2016-01-01 14:28:20,6,7,29,49,36
2016-01-01 14:28:24,6,6,29,49,36
2016-01-01 14:28:29,6,6,29,49,37
2016-01-01 14:28:35,6,6,29,50,37
2016-01-01 14:28:49,6,6,29,49,36
2016-01-01 14:28:49,6,6,29,49,36
2016-01-01 14:29:12,6,6,29,49,35
2016-01-01 14:29:16,6,6,29,49,34
2016-01-01 14:29:31,6,6,29,50,34
2016-01-01 14:29:43,6,6,29,50,35
2016-01-01 14:29:44,6,6,30,50,35
2016-01-01 14:29:53,6,6,30,50,36
2016-01-01 14:30:00,6,6,30,49,36
2016-01-01 14:30:02,6,6,31,49,36
2016-01-01 14:30:03,6,6,30,49,36
2016-01-01 14:30:29,6,6,30,48,36
2016-01-01 14:30:29,6,6,30,47,36
2016-01-01 14:30:29,6,6,30,48,36
2016-01-01 14:30:29,6,6,30,47,36
2016-01-01 14:30:31,6,6,30,46,36
2016-01-01 14:30:40,6,7,30,46,36
2016-01-01 14:30:49,6,7,30,46,35
2016-01-01 14:31:07,6,7,30,47,35
2016-01-01 14:31:31,6,7,30,46,35
2016-01-01 14:31:34,7,7,30,46,36
2016-01-01 14:31:34,7,7,30,46,36
2016-01-01 14:31:36,7,7,29,46,36
2016-01-01 14:31:43,7,7,29,46,37
2016-01-01 14:31:44,7,7,29,47,37
2016-01-01 14:31:47,7,7,29,47,38
2016-01-01 14:31:49,7,7,29,46,37
2016-01-01 14:31:49,7,7,29,46,36
2016-01-01 14:31:49,7,7,29,46,37
2016-01-01 14:31:49,7,7,29,46,36
2016-01-01 14:31:49,7,7,29,46,37
2016-01-01 14:31:49,7,7,29,46,36
2016-01-01 14:31:52,7,7,29,45,36
2016-01-01 14:31:55,7,7,29,46,36
2016-01-01 14:32:14,7,7,29,45,36
2016-01-01 14:32:18,7,7,28,45,36
2016-01-01 14:32:19,7,7,28,45,35
2016-01-01 14:32:24,6,7,28,45,35
2016-01-01 14:33:15,6,7,28,46,35
2016-01-01 14:33:16,6,7,28,45,35
2016-01-01 14:33:24,5,7,28,45,36
2016-01-01 14:33:24,5,7,28,45,36
2016-01-01 14:33:27,5,7,29,45,36
2016-01-01 14:33:30,5,7,29,46,36
2016-01-01 14:33:33,5,7,28,46,36
2016-01-01 14:33:38,5,7,28,47,36
2016-01-01 14:33:39,5,7,28,47,37
2016-01-01 14:33:41,5,7,29,47,37
2016-01-01 14:33:44,5,8,29,47,37
2016-01-01 14:33:46,5,8,29,48,37
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,39
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,39
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,39
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:49,5,8,29,49,39
2016-01-01 14:33:49,5,8,29,49,38
2016-01-01 14:33:52,5,8,30,49,38
2016-01-01 14:34:00,5,8,29,49,38
2016-01-01 14:34:03,6,8,29,49,38
2016-01-01 14:34:06,6,9,29,49,38
2016-01-01 14:34:08,7,9,29,49,38
2016-01-01 14:34:13,7,9,29,49,37
2016-01-01 14:34:21,7,9,29,48,37
2016-01-01 14:34:24,7,9,29,47,37
2016-01-01 14:34:27,7,9,29,47,36
2016-01-01 14:34:30,7,9,29,47,37
2016-01-01 14:34:31,7,9,29,48,37
2016-01-01 14:34:36,7,9,29,49,37
2016-01-01 14:34:39,7,9,29,48,37
2016-01-01 14:34:49,7,9,29,48,36
2016-01-01 14:34:51,7,9,29,47,36
2016-01-01 14:35:04,7,9,29,46,36
2016-01-01 14:35:05,7,9,30,46,36
2016-01-01 14:35:10,7,9,30,46,37
2016-01-01 14:35:11,7,9,29,46,37
2016-01-01 14:35:13,7,9,29,47,37
2016-01-01 14:35:24,6,9,29,47,37
2016-01-01 14:35:27,5,9,29,47,37
2016-01-01 14:35:30,5,8,29,47,37
2016-01-01 14:35:36,5,8,28,47,37
2016-01-01 14:35:47,5,8,28,47,38
2016-01-01 14:35:49,5,8,28,46,38
2016-01-01 14:35:51,5,8,28,45,38
2016-01-01 14:35:53,5,8,28,45,39
2016-01-01 14:35:57,5,8,28,45,40
2016-01-01 14:36:09,5,8,27,45,40
2016-01-01 14:36:16,5,8,27,44,40
2016-01-01 14:36:24,5,8,27,43,40
2016-01-01 14:36:26,5,8,27,42,39
2016-01-01 14:36:26,5,8,27,42,39
2016-01-01 14:36:28,5,8,27,40,38
2016-01-01 14:36:28,5,8,27,41,38
2016-01-01 14:36:28,5,8,27,41,38
2016-01-01 14:36:28,5,8,27,41,38
2016-01-01 14:36:28,5,8,27,40,38
2016-01-01 14:36:28,5,8,27,40,38
2016-01-01 14:36:31,5,8,27,39,38
2016-01-01 14:36:36,5,8,26,39,38
2016-01-01 14:36:39,5,8,25,39,38
2016-01-01 14:36:40,5,8,25,40,39
2016-01-01 14:36:40,5,8,25,40,39
2016-01-01 14:36:42,5,8,26,40,39
2016-01-01 14:36:49,5,8,26,40,38
2016-01-01 14:36:50,5,8,26,40,37
2016-01-01 14:36:55,5,8,26,41,37
2016-01-01 14:37:04,5,8,27,41,37
2016-01-01 14:37:07,5,8,27,42,37
2016-01-01 14:37:12,5,8,27,41,37
2016-01-01 14:37:13,5,8,27,41,36
2016-01-01 14:37:23,5,8,27,41,35
2016-01-01 14:37:24,5,8,27,40,35
2016-01-01 14:37:27,5,9,28,40,35
2016-01-01 14:37:27,5,9,28,40,35
2016-01-01 14:37:31,5,9,28,39,35
2016-01-01 14:37:38,5,10,28,40,35
2016-01-01 14:37:38,5,10,28,40,35
2016-01-01 14:37:39,5,10,28,40,36
2016-01-01 14:37:41,5,10,28,40,37
2016-01-01 14:37:43,5,10,29,40,37
2016-01-01 14:37:49,5,10,29,40,36
2016-01-01 14:37:53,5,10,28,41,36
2016-01-01 14:37:53,5,10,28,41,36
2016-01-01 14:37:56,5,10,28,42,36
2016-01-01 14:38:01,5,10,28,41,36
2016-01-01 14:38:03,5,10,28,40,36
2016-01-01 14:38:05,5,10,28,40,36
2016-01-01 14:38:05,5,10,28,41,36
2016-01-01 14:38:05,5,10,28,40,36
2016-01-01 14:38:05,5,10,28,41,36
2016-01-01 14:38:10,5,10,28,41,36
2016-01-01 14:38:10,5,10,28,41,36
2016-01-01 14:38:10,5,10,28,40,36
2016-01-01 14:38:10,5,10,28,40,36
2016-01-01 14:38:15,5,10,28,40,37
2016-01-01 14:38:17,5,10,28,40,36
2016-01-01 14:38:29,5,10,29,40,36
2016-01-01 14:38:44,5,10,29,41,36
2016-01-01 14:38:49,5,10,29,41,35
2016-01-01 14:39:03,5,10,29,40,35
2016-01-01 14:39:13,5,10,29,40,34
2016-01-01 14:39:22,5,10,29,39,34
2016-01-01 14:39:24,5,9,28,39,34
2016-01-01 14:39:24,5,9,28,39,34
2016-01-01 14:39:33,6,9,28,39,34
2016-01-01 14:39:38,6,9,28,39,33
2016-01-01 14:39:40,6,9,27,39,33
2016-01-01 14:39:46,7,9,27,39,33
2016-01-01 14:39:48,7,9,27,39,34
2016-01-01 14:39:49,7,9,27,39,35
2016-01-01 14:39:51,8,9,27,39,35
2016-01-01 14:39:53,8,9,27,38,35
2016-01-01 14:40:02,8,9,27,38,36
2016-01-01 14:40:04,8,9,27,39,36
2016-01-01 14:40:15,8,9,27,39,37
2016-01-01 14:40:16,8,9,27,40,37
2016-01-01 14:40:21,8,9,27,41,37
2016-01-01 14:40:26,8,9,26,41,37
2016-01-01 14:40:39,8,9,26,41,36
2016-01-01 14:40:45,8,9,27,41,36
2016-01-01 14:40:49,8,9,27,40,35
2016-01-01 14:40:49,8,9,27,39,35
2016-01-01 14:40:49,8,9,27,39,35
2016-01-01 14:40:49,8,9,27,40,35
2016-01-01 14:40:49,8,9,27,39,35
2016-01-01 14:40:49,8,9,27,40,35
2016-01-01 14:40:50,8,9,27,40,35
2016-01-01 14:41:00,8,9,26,40,35
2016-01-01 14:41:05,8,9,25,40,35
2016-01-01 14:41:13,8,10,25,40,35
2016-01-01 14:41:19,8,10,25,40,36
2016-01-01 14:41:20,8,10,25,40,37
2016-01-01 14:41:21,8,10,25,39,37
2016-01-01 14:41:32,8,10,25,40,37
2016-01-01 14:41:41,8,10,25,39,37
2016-01-01 14:41:57,8,10,25,40,37
2016-01-01 14:42:16,8,10,25,40,36
2016-01-01 14:42:17,8,10,26,40,35
2016-01-01 14:42:17,8,10,26,40,35
2016-01-01 14:42:24,7,9,26,40,36
2016-01-01 14:42:24,7,9,26,40,37
2016-01-01 14:42:24,7,9,26,40,36
2016-01-01 14:42:24,7,9,26,40,37
2016-01-01 14:42:24,7,9,26,40,36
2016-01-01 14:42:24,7,9,26,40,37
2016-01-01 14:42:24,7,9,26,40,36
2016-01-01 14:42:24,7,9,26,40,37
2016-01-01 14:42:26,7,9,26,39,37
2016-01-01 14:42:37,7,9,26,39,38
2016-01-01 14:42:39,7,9,25,39,38
2016-01-01 14:42:49,7,9,25,38,38
2016-01-01 14:42:58,7,10,25,38,38
2016-01-01 14:43:05,7,10,25,37,38
2016-01-01 14:43:09,7,10,24,37,38
2016-01-01 14:43:17,7,10,24,37,37
2016-01-01 14:43:24,7,9,24,37,37
2016-01-01 14:43:35,7,9,24,37,38
2016-01-01 14:43:40,7,9,25,37,39
2016-01-01 14:43:40,7,9,25,37,39
2016-01-01 14:43:45,7,9,26,37,39
2016-01-01 14:43:56,7,9,26,38,39
2016-01-01 14:44:13,7,9,25,38,39
2016-01-01 14:44:22,7,8,25,38,39
2016-01-01 14:44:24,7,8,26,38,39
2016-01-01 14:44:32,8,8,26,38,39
2016-01-01 14:44:34,8,9,26,38,39
2016-01-01 14:44:46,8,9,26,38,40
2016-01-01 14:44:49,8,9,26,38,41
2016-01-01 14:44:50,8,9,26,37,41
2016-01-01 14:44:52,8,9,26,38,41
2016-01-01 14:44:55,8,9,26,38,40
2016-01-01 14:45:02,8,9,27,38,40
2016-01-01 14:45:11,8,9,27,39,40
2016-01-01 14:45:24,7,8,28,39,40
2016-01-01 14:45:24,7,8,28,39,40
2016-01-01 14:45:24,7,8,28,39,40
2016-01-01 14:45:36,7,8,28,40,40
2016-01-01 14:45:46,7,8,28,39,40
2016-01-01 14:45:58,7,7,28,39,40
2016-01-01 14:46:05,7,7,29,39,40
2016-01-01 14:46:22,7,7,28,39,40
2016-01-01 14:46:25,7,7,28,40,39
2016-01-01 14:46:25,7,7,28,40,39
2016-01-01 14:46:29,7,7,28,39,39
2016-01-01 14:46:30,7,7,28,40,39
2016-01-01 14:46:35,7,7,29,40,39
2016-01-01 14:46:39,7,7,29,40,40
2016-01-01 14:46:40,7,7,29,39,40
2016-01-01 14:46:45,7,7,29,39,41
2016-01-01 14:47:13,8,7,29,39,41
2016-01-01 14:47:26,8,7,30,39,41
2016-01-01 14:47:30,8,7,30,38,41
2016-01-01 14:47:34,8,7,29,38,41
2016-01-01 14:47:49,8,7,29,38,40
2016-01-01 14:47:53,8,7,30,38,40
2016-01-01 14:47:57,8,7,30,39,40
2016-01-01 14:48:02,8,7,30,38,40
2016-01-01 14:48:07,8,7,29,38,40
2016-01-01 14:48:09,8,7,29,39,40
2016-01-01 14:48:11,8,7,28,40,40
2016-01-01 14:48:11,8,7,28,40,40
2016-01-01 14:48:14,8,8,28,40,40
2016-01-01 14:48:21,8,8,28,40,41
2016-01-01 14:48:27,8,8,28,40,42
2016-01-01 14:48:41,8,8,28,42,42
2016-01-01 14:48:41,8,8,28,41,42
2016-01-01 14:48:41,8,8,28,41,42
2016-01-01 14:48:41,8,8,28,42,42
2016-01-01 14:48:45,9,8,28,42,42
2016-01-01 14:48:50,9,8,29,42,42
2016-01-01 14:48:55,9,8,29,41,42
2016-01-01 14:49:17,9,8,29,41,43
2016-01-01 14:49:24,8,7,29,41,43
2016-01-01 14:49:24,8,7,29,41,43
2016-01-01 14:49:42,8,8,29,41,43
2016-01-01 14:49:45,8,8,29,40,43
2016-01-01 14:49:49,8,8,29,39,42
2016-01-01 14:49:49,8,8,29,39,42
2016-01-01 14:49:52,8,8,29,40,42
2016-01-01 14:49:56,8,8,29,39,42
2016-01-01 14:49:58,8,8,29,40,42
2016-01-01 14:50:08,8,8,30,40,42
2016-01-01 14:50:23,8,8,29,40,42
2016-01-01 14:50:26,8,8,29,41,42
2016-01-01 14:50:27,8,8,30,41,42
2016-01-01 14:50:29,8,8,31,41,42
2016-01-01 14:50:30,8,8,31,42,42
2016-01-01 14:50:37,8,8,31,42,41
2016-01-01 14:50:38,8,8,32,42,41
2016-01-01 14:50:42,9,8,32,42,41
2016-01-01 14:50:49,9,8,32,42,40
2016-01-01 14:50:56,9,8,31,42,40
2016-01-01 14:51:10,9,8,31,43,40
2016-01-01 14:51:10,9,8,31,42,40
2016-01-01 14:51:10,9,8,31,43,40
2016-01-01 14:51:10,9,8,31,42,40
2016-01-01 14:51:26,9,8,31,41,40
2016-01-01 14:51:29,9,8,31,40,40
2016-01-01 14:51:32,9,8,31,40,41
2016-01-01 14:51:46,9,8,31,41,41
2016-01-01 14:51:49,9,8,31,40,41
2016-01-01 14:51:51,9,8,31,39,41
2016-01-01 14:51:52,9,8,31,38,41
2016-01-01 14:52:06,8,8,31,38,41
2016-01-01 14:52:07,8,8,31,39,41
2016-01-01 14:52:11,8,8,31,39,42
2016-01-01 14:52:17,8,9,31,39,42
2016-01-01 14:52:24,7,8,31,39,42
2016-01-01 14:52:24,7,8,31,39,42
2016-01-01 14:52:32,7,8,30,39,42
2016-01-01 14:52:40,7,8,30,40,42
2016-01-01 14:52:43,7,8,30,39,42
2016-01-01 14:52:45,7,8,30,39,42
2016-01-01 14:52:45,7,8,30,40,42
2016-01-01 14:52:45,7,8,30,39,42
2016-01-01 14:52:45,7,8,30,40,42
2016-01-01 14:52:49,7,8,30,40,41
2016-01-01 14:52:49,7,8,30,40,40
2016-01-01 14:52:49,7,8,30,40,39
2016-01-01 14:52:49,7,8,30,40,41
2016-01-01 14:52:49,7,8,30,40,40
2016-01-01 14:52:49,7,8,30,40,39
2016-01-01 14:52:49,7,8,30,40,41
2016-01-01 14:52:49,7,8,30,40,40
2016-01-01 14:52:49,7,8,30,40,39
2016-01-01 14:52:56,7,8,30,38,39
2016-01-01 14:52:58,7,8,30,38,40
2016-01-01 14:53:01,7,8,30,37,40
2016-01-01 14:53:07,7,8,30,38,40
2016-01-01 14:53:10,7,8,29,38,40
2016-01-01 14:53:18,7,8,30,38,40
2016-01-01 14:53:24,7,8,29,38,40
2016-01-01 14:53:49,7,8,29,39,40
2016-01-01 14:53:51,7,8,28,39,40
2016-01-01 14:53:53,7,8,28,39,39
2016-01-01 14:53:55,7,8,28,38,39
2016-01-01 14:53:56,7,8,27,38,39
2016-01-01 14:54:01,7,8,27,39,39
2016-01-01 14:54:02,7,8,27,38,39
2016-01-01 14:54:11,7,8,27,39,39
2016-01-01 14:54:23,7,8,27,39,40
2016-01-01 14:54:27,7,8,28,39,40
2016-01-01 14:54:33,8,8,28,39,40
2016-01-01 14:54:41,9,8,28,39,40
2016-01-01 14:54:46,9,8,28,39,39
2016-01-01 14:54:49,9,8,28,38,39
2016-01-01 14:54:52,9,8,28,38,40
2016-01-01 14:54:56,9,8,28,38,41
2016-01-01 14:55:01,9,8,29,38,40
2016-01-01 14:55:01,9,8,29,38,40
2016-01-01 14:55:03,9,8,29,37,40
2016-01-01 14:55:23,9,8,29,38,40
2016-01-01 14:55:24,8,8,29,38,40
2016-01-01 14:55:25,8,8,28,38,40
2016-01-01 14:55:41,8,8,28,39,40
2016-01-01 14:55:42,8,8,29,39,40
2016-01-01 14:55:49,8,8,29,38,39
2016-01-01 14:55:49,8,8,29,38,38
2016-01-01 14:55:49,8,8,29,38,39
2016-01-01 14:55:49,8,8,29,38,38
2016-01-01 14:55:49,8,8,29,38,39
2016-01-01 14:55:49,8,8,29,38,38
2016-01-01 14:56:10,8,9,29,38,38
2016-01-01 14:56:19,8,10,29,38,38
2016-01-01 14:56:23,8,10,29,39,38
2016-01-01 14:56:25,8,10,30,39,38
2016-01-01 14:56:34,8,10,31,39,38
2016-01-01 14:56:44,8,10,32,39,38
2016-01-01 14:56:49,8,10,32,38,37
2016-01-01 14:56:49,8,10,32,38,37
2016-01-01 14:57:06,8,10,31,38,37
2016-01-01 14:57:07,9,10,31,38,37
2016-01-01 14:57:24,9,9,31,38,37
2016-01-01 14:57:30,9,9,30,38,37
2016-01-01 14:57:34,9,9,29,38,37
2016-01-01 14:57:43,9,9,29,37,37
2016-01-01 14:57:50,9,9,29,38,37
2016-01-01 14:57:51,9,9,30,38,37
2016-01-01 14:57:56,9,9,30,39,37
2016-01-01 14:57:57,9,9,29,39,37
2016-01-01 14:58:24,9,8,29,39,37
2016-01-01 14:58:29,9,8,29,40,37
2016-01-01 14:58:33,9,8,29,41,37
2016-01-01 14:58:49,9,8,29,40,36
2016-01-01 14:58:49,9,8,29,40,36
2016-01-01 14:58:57,9,8,29,39,36
2016-01-01 14:59:08,9,8,29,38,36
2016-01-01 14:59:12,9,8,29,39,36
2016-01-01 14:59:22,9,8,29,40,36
2016-01-01 14:59:24,9,7,29,40,36
2016-01-01 14:59:43,9,7,29,41,36
2016-01-01 14:59:49,9,7,29,41,35
2016-01-01 14:59:49,9,7,29,41,34
2016-01-01 14:59:49,9,7,29,41,35
2016-01-01 14:59:49,9,7,29,41,34
2016-01-01 14:59:53,9,7,29,41,35
2016-01-01 15:00:00,9,7,30,41,35
2016-01-01 15:00:07,9,7,30,42,35
2016-01-01 15:00:24,9,8,30,42,35
2016-01-01 15:00:24,9,7,30,42,35
2016-01-01 15:00:24,9,7,30,42,35
2016-01-01 15:00:24,9,8,30,42,35
2016-01-01 15:00:27,9,8,30,42,36
2016-01-01 15:00:49,9,8,30,41,35
2016-01-01 15:00:49,9,8,30,41,35
2016-01-01 15:00:50,9,8,30,41,35
2016-01-01 15:00:53,9,8,30,40,35
2016-01-01 15:01:24,7,8,30,40,35
2016-01-01 15:01:24,7,8,30,40,35
2016-01-01 15:01:24,8,8,30,40,35
2016-01-01 15:01:24,8,8,30,40,35
2016-01-01 15:01:26,8,8,30,40,36
2016-01-01 15:01:31,8,8,30,39,36
2016-01-01 15:01:49,8,8,30,37,36
2016-01-01 15:01:49,8,8,30,38,36
2016-01-01 15:01:49,8,8,30,37,36
2016-01-01 15:01:49,8,8,30,38,36
2016-01-01 15:02:06,8,8,31,38,36
2016-01-01 15:02:14,8,8,31,36,36
2016-01-01 15:02:44,8,8,31,36,37
2016-01-01 15:02:49,8,8,31,36,36
2016-01-01 15:02:49,8,8,31,36,35
2016-01-01 15:02:49,8,8,31,36,36
2016-01-01 15:02:49,8,8,31,36,35
2016-01-01 15:03:06,8,8,30,36,35
2016-01-01 15:03:24,8,8,30,36,35
2016-01-01 15:03:25,8,8,29,36,35
2016-01-01 15:03:33,8,8,29,36,36
2016-01-01 15:03:43,8,8,30,36,36
2016-01-01 15:03:49,8,8,30,36,35
2016-01-01 15:03:49,8,8,30,36,34
2016-01-01 15:03:49,8,8,30,36,35
2016-01-01 15:03:49,8,8,30,36,34
2016-01-01 15:04:00,8,8,30,37,34
2016-01-01 15:04:03,8,8,29,37,34
2016-01-01 15:04:17,8,8,29,38,34
2016-01-01 15:04:24,7,8,29,38,34
2016-01-01 15:04:33,8,8,29,38,34
2016-01-01 15:04:37,8,8,29,37,34
2016-01-01 15:04:49,8,8,29,37,33
2016-01-01 15:04:49,8,8,29,37,32
2016-01-01 15:04:49,8,8,29,37,33
2016-01-01 15:04:49,8,8,29,37,32
2016-01-01 15:05:17,8,8,29,38,32
2016-01-01 15:05:24,7,8,29,38,32
2016-01-01 15:05:25,7,8,29,39,32
2016-01-01 15:05:28,7,8,30,39,32
2016-01-01 15:05:57,6,8,30,39,32
2016-01-01 15:06:06,6,8,30,40,32
2016-01-01 15:06:11,6,9,30,40,32
2016-01-01 15:06:13,6,9,29,40,32
2016-01-01 15:06:15,6,9,29,41,32
2016-01-01 15:06:17,6,9,28,41,32
2016-01-01 15:06:22,6,9,28,42,32
2016-01-01 15:06:44,6,9,28,42,33
2016-01-01 15:06:47,6,9,27,42,33
2016-01-01 15:06:49,6,9,27,42,32
2016-01-01 15:06:55,6,9,28,42,32
2016-01-01 15:07:00,6,9,29,42,32
2016-01-01 15:07:21,6,9,29,41,32
2016-01-01 15:07:21,6,9,29,41,32
2016-01-01 15:07:21,6,9,29,40,32
2016-01-01 15:07:21,6,9,29,40,32
2016-01-01 15:07:31,6,9,29,40,33
2016-01-01 15:07:33,6,9,29,41,33
2016-01-01 15:07:45,6,9,29,40,33
2016-01-01 15:08:14,6,9,28,40,33
2016-01-01 15:08:17,6,9,28,41,33
2016-01-01 15:08:25,6,10,28,41,33
2016-01-01 15:08:34,6,10,28,42,33
2016-01-01 15:08:35,6,10,28,41,33
2016-01-01 15:08:49,6,10,28,40,32
2016-01-01 15:08:49,6,10,28,40,32
2016-01-01 15:08:53,6,10,29,40,32
2016-01-01 15:08:55,6,10,28,40,32
2016-01-01 15:09:20,6,10,29,40,32
2016-01-01 15:09:24,6,9,29,40,32
2016-01-01 15:09:30,6,9,29,41,33
2016-01-01 15:09:30,6,9,29,41,33
2016-01-01 15:09:43,6,9,29,41,34
2016-01-01 15:09:49,6,9,29,41,33
2016-01-01 15:09:59,7,9,29,41,33
2016-01-01 15:10:01,7,9,29,40,33
2016-01-01 15:10:06,7,10,29,40,33
2016-01-01 15:10:20,8,10,29,40,32
2016-01-01 15:10:20,8,10,29,40,32
2016-01-01 15:10:23,8,10,30,40,32
2016-01-01 15:10:24,7,10,30,40,32
2016-01-01 15:10:24,6,10,30,40,32
2016-01-01 15:10:24,6,10,30,40,32
2016-01-01 15:10:24,7,10,30,40,32
2016-01-01 15:11:07,7,10,30,39,32
2016-01-01 15:11:11,7,10,29,39,31
2016-01-01 15:11:11,7,10,29,39,31
2016-01-01 15:11:15,7,10,29,39,30
2016-01-01 15:11:17,7,10,29,40,30
2016-01-01 15:11:19,7,10,29,39,30
2016-01-01 15:11:21,7,10,29,38,30
2016-01-01 15:11:30,7,9,29,38,30
2016-01-01 15:11:37,7,9,29,38,31
2016-01-01 15:11:45,7,9,30,38,31
